id,name,category,address,district,hours,rating,chain,seats
6c5417a7296d45558c2231503e30063a,Bistro Ostro,ресторан,"Москва, Олонецкая улица, 4",Северо-Восточный административный округ,"пн-пт 08:00–22:00; сб,вс 10:00–22:00",4.4,0,
bb9d18a037c946d0b1638b40d56d1351,Bổ,быстрое питание,"Москва, проспект Мира, 119, стр. 56",Северо-Восточный административный округ,"ежедневно, 11:00–23:00",4.3,1,
7528c76fb5c64e6f94a41751456e4baa,Wild Bean Cafe,кофейня,"Москва, Ярославское шоссе, вл3с3",Северо-Восточный административный округ,"ежедневно, круглосуточно",4.5,1,
323bfe0e232545f8a10f18e949951fd1,Чайхана,кафе,"Москва, Ярославское шоссе, 55вл2",Северо-Восточный административный округ,"ежедневно, 08:00–23:00",3.8,1,
9bea8278a9a04f1abdeaf4bfb21e15d8,Нарния,ресторан,"Москва, проспект Мира, 119, стр. 23",Северо-Восточный административный округ,"ежедневно, 10:00–22:00",4.1,0,
bec93a157e3b42f5ae2d1a584004ca26,Золотая лестница,"бар,паб","Москва, проспект Мира, 186, корп. 1",Северо-Восточный административный округ,"ежедневно, 10:00–02:00",4.0,0,200.0
a893d797f25042e7851f97288d8df383,Нейборс,"бар,паб","Москва, Олонецкая улица, 4",Северо-Восточный административный округ,"ежедневно, 11:00–22:00",4.3,1,
3d9b722d35fb4affa4cb06fa8d2535c9,Место Огонь,ресторан,"Москва, проезд Дежнёва, 29, корп. 1",Северо-Восточный административный округ,"ежедневно, 10:00–00:00",4.3,0,120.0
231ad5ca0cb04a9ba5c3771c73c350b5,Leon,ресторан,"Москва, проспект Мира, 119, стр. 10",Северо-Восточный административный округ,"вт-пт 12:00–20:00; сб,вс 12:00–22:00",4.0,1,
33aac28d19e046998b76b4019cd36ca3,Кулинариум,булочная,"Москва, улица Докукина, 10, стр. 11",Северо-Восточный административный округ,"ежедневно, 08:00–21:00",4.3,1,
d9fba4f6c1f74104ae43f23f7df5bc54,Город 312,кафе,"Москва, проспект Мира, 119, стр. 520",Северо-Восточный административный округ,"ежедневно, 10:00–00:00",3.8,0,
c5ea1353fdc74a248bda1416bdd9d990,SoloPizza,пиццерия,"Москва, проспект Мира, 188Б, корп. 1",Северо-Восточный административный округ,"ежедневно, 08:00–23:00",4.2,0,200.0
35aa84a6e92749ceb14f689bd21d76ed,Cofix,кофейня,"Москва, проспект Мира, 211к2",Северо-Восточный административный округ,"ежедневно, 10:00–22:00",4.1,1,
ff5b824d772446abad7ad622ac71d91e,Галерея,кафе,"Москва, проспект Мира, 119, стр. 172",Северо-Восточный административный округ,"ежедневно, 11:00–23:00",4.6,0,
5855ffe2a27b42909f7fa3fe5f126274,Lava Pizza,кафе,"Москва, Староватутинский проезд, 12, стр. 1",Северо-Восточный административный округ,"ежедневно, 10:00–21:00",4.0,0,4.0
7019614ca74f4e65ba772b9b725f01b5,Пирог хауз,столовая,"Москва, Малахитовая улица, 3",Северо-Восточный административный округ,"ежедневно, круглосуточно",4.1,0,20.0
203cae5b0e8e490aa8c03971ccfcf1c2,Додо Пицца,пиццерия,"Москва, Енисейская улица, 22, корп. 2",Северо-Восточный административный округ,"пн-пт 07:00–23:00; сб,вс 09:00–23:00",4.3,1,225.0
8af2047779094be29a29618a092a416a,Seabus Sushi,кафе,"Москва, Сельскохозяйственная улица, 35",Северо-Восточный административный округ,пн-чт 11:00–22:30; пт-вс 11:00–23:00,4.2,0,
29dedd500d1545c3b6076d0fe33a7755,Барслона,"бар,паб","Москва, проспект Мира, 211к2",Северо-Восточный административный округ,"ежедневно, 10:00–22:00",4.1,0,
0669ac8b94d04dd9a5c61619c87013ff,Восток,кафе,"Москва, Ярославское шоссе, 19, стр. 1",Северо-Восточный административный округ,"ежедневно, 10:00–18:00",4.3,1,500.0
13cc8d70c37c4d6480a13defbd615d3a,Сити Пицца,пиццерия,"Москва, Енисейская улица, 5",Северо-Восточный административный округ,"ежедневно, 10:00–23:00",4.2,1,60.0
70c5473f72c242e5b919905cb23f5b4f,КОФЕПОРТ,кофейня,"Москва, улица Сергея Эйзенштейна, 8, стр. 1",Северо-Восточный административный округ,пн-пт 09:00–20:00,4.2,1,52.0
91277d6231224716b4edd169d06d0e22,"Халва, Сеть Почтоматов",кафе,"Москва, улица Лётчика Бабушкина, 21/2",Северо-Восточный административный округ,,4.1,1,
12511c09c20049788e4146455315d6a0,Coffeekaldi's,кофейня,"Москва, Северо-Восточный административный округ, Останкинский район, Выставка достижений народного хозяйства, Главная аллея",Северо-Восточный административный округ,"пн-пт 10:00–22:00; сб,вс 09:00–23:00",4.6,1,
52e572bf946d4b6bb3f0027ef25af1d0,Asparago,столовая,"Москва, Ярославское шоссе, 27",Северо-Восточный административный округ,пн-сб 10:00–18:00,4.1,0,
7c985177a8c3452b86db0a1b69a6f192,Ресторан быстрого питания Эсперанто,ресторан,"Москва, улица Сергея Эйзенштейна, 8, стр. 1",Северо-Восточный административный округ,пн-сб 09:00–20:00,4.0,0,52.0
7da16dd66146404d9b847d89bc6c4e06,Кафе,быстрое питание,"Москва, Анадырский проезд, 8, корп. 1",Северо-Восточный административный округ,,3.7,0,100.0
52de153d66a94afd9ebb000336d04cb0,Шашлычный двор,кафе,"Москва, Изумрудная улица, 3с2",Северо-Восточный административный округ,"пн-чт 11:00–23:00; пт,сб 11:00–00:00; вс 11:00–23:00",4.1,1,
80ab67bad74a4e7089370ccbcf7a9829,Вкус Индии,кафе,"Москва, проспект Мира, 167",Северо-Восточный административный округ,"ежедневно, 10:00–22:00",4.2,1,
ca1e1b5671db412080f140a2cd04ee61,Халяль Кафе-Пекарня,булочная,"Москва, Анадырский проезд, 8, корп. 1",Северо-Восточный административный округ,"ежедневно, 08:00–21:00",3.7,0,100.0
ff7fb413343a431cad8a90c2e1926282,Пян-се,быстрое питание,"Москва, проспект Мира, 119, стр. 66А",Северо-Восточный административный округ,пн-чт 11:00–20:00; пт-вс 10:00–20:00,4.3,1,
83f83702cf834ff7906a69a5d196b71f,ШаурШеф,быстрое питание,"Москва, Сельскохозяйственная улица, 17, корп. 1",Северо-Восточный административный округ,"ежедневно, круглосуточно",4.2,0,180.0
5946914d754e472ba3724c619df6f359,Кафе при Ледовом Дворце,кафе,"Москва, Заповедная улица, 3",Северо-Восточный административный округ,"ежедневно, 09:00–18:00",4.2,0,15.0
