id,price,avg_bill,middle_avg_bill,middle_coffee_cup
02d9fad452d14cebbd790813a97bd722,,Средний счёт:441 ₽,441.0,
91c7e2a256564b549a6e4fd00a6b253c,средние,,,
d1316918f16e4b80a2dadc9f7be40438,средние,Средний счёт:800–1200 ₽,1000.0,
0f4c69abcd9744ef89c34dcdbe9636e0,,Цена чашки капучино:160–270 ₽,,215.0
a9228c9058c147c9acc6306ccd2f8dcf,,Средний счёт:230–300 ₽,265.0,
c569fbdbfb3b4927ac0d968a2e936ad6,средние,Средний счёт:700 ₽,700.0,
f977bfbecbec47a893bda1bd28874bff,средние,Средний счёт:300–700 ₽,500.0,
f9b957f5859b401da3694001e7f70f59,низкие,Средний счёт:80–220 ₽,150.0,
ae913fd4ebb841e2b8340f5158fa27e5,,Средний счёт:от 500 ₽,500.0,
eafe264d187a4b0e88bf5c98350c0dfe,средние,Средний счёт:390–700 ₽,545.0,
713168e06d2e495197d0054f42c06eae,средние,Средний счёт:300–600 ₽,450.0,
b9bf5ef308d5475294a094bde283132e,,Цена чашки капучино:190–245 ₽,,217.0
d2d26d6ae872438fa3671beb89a096c9,средние,Средний счёт:500–1000 ₽,750.0,
84a13ba114ad4cc386a4625b8b1295ef,низкие,Средний счёт:от 100 ₽,100.0,
605646b6bcc841d19738b231b0313c3e,средние,Средний счёт:350–1000 ₽,675.0,
6f0e684fbde64a49aa9b4bfae6fa138e,средние,Средний счёт:200–250 ₽,225.0,
bfaa4d1f5f524aeeb6bf15af9ab42968,средние,Средний счёт:500–1500 ₽,1000.0,
ab1402d3a78840bfb49a72c607a89d55,высокие,Средний счёт:2500–3500 ₽,3000.0,
4bc543839ccf4ce391796aa8d420239a,средние,Средний счёт:500–1500 ₽,1000.0,
533224d862d14e0da3ca1cb0663fe585,средние,Средний счёт:450–650 ₽,550.0,
46e76c48696c43b09e45ef3936a81de1,средние,Средний счёт:800–1000 ₽,900.0,
3aeacd6bac6b40c29c0a3b72bd576e0b,средние,Средний счёт:от 500 ₽,500.0,
0851e049ac514a7abf2fc6395872b76b,,Цена чашки капучино:от 60 ₽,,60.0
67ab01886f3648f6bbfef4f69dafc634,высокие,Средний счёт:2000–2500 ₽,2250.0,
33a8d5f811b84346b4d7b68c1e26e413,средние,Средний счёт:300–500 ₽,400.0,
0cc284d9ec5d4ee0abaddf52534aa405,средние,Цена бокала пива:180–400 ₽,,
f28334a7b7f048fa9862da7e0d0d6bcf,выше среднего,Средний счёт:1000–2000 ₽,1500.0,
a39508e939fe4dadbe82e78273faae30,,Цена чашки капучино:90–140 ₽,,115.0
ac528df9693f46a1be862d381ec30b63,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
89248f60b4fa4a5f8968185a1bae4076,средние,Цена чашки капучино:170–250 ₽,,210.0
a8481851550243f39cd982601c1c9ba7,средние,Средний счёт:190–350 ₽,270.0,
821c877ecac349ceabf982295fbb0b85,средние,Средний счёт:500–1500 ₽,1000.0,
7cc38988b43a40a488fd9092bc54b157,средние,Средний счёт:150–500 ₽,325.0,
86ed5f56c43248839d366886155b6cfa,высокие,Средний счёт:1500–2500 ₽,2000.0,
db8d0d541712420aa9d9c2b5cd6b2ccd,средние,Средний счёт:300–600 ₽,450.0,
c2f43e4df99b424aae160609e0454cbc,высокие,Средний счёт:1500–2500 ₽,2000.0,
65e433a3851440759a823e2bb4b800dc,средние,Средний счёт:550–700 ₽,625.0,
698a14b832f346058164cf1a4d21e6c7,средние,Средний счёт:600–1200 ₽,900.0,
599f46b98ddb45d1a2f79534f01844db,средние,Средний счёт:200–350 ₽,275.0,
f9e014a87a6c4c9fb57143314de9474e,средние,Средний счёт:300–1000 ₽,650.0,
f4b69858ceb24846bf196a40b30cbe99,средние,Средний счёт:550–750 ₽,650.0,
c0175d70c6de47f8a311dbcd931a339d,средние,Средний счёт:300–430 ₽,365.0,
d262872f9fa2409ba4cc77f718142650,высокие,Средний счёт:1500–2000 ₽,1750.0,
fcd6efaca6f64062bf555ef1eb5325b3,низкие,Средний счёт:100–200 ₽,150.0,
858c7e57c8ad4d98adf01ad0e17a3b6e,высокие,Средний счёт:2500–4500 ₽,3500.0,
a6f2e0f797f542c0ba122d37c837aa66,,Средний счёт:250–500 ₽,375.0,
90415baeb6354248acf9868a3e7baf1f,средние,Средний счёт:800 ₽,800.0,
6148dffaf46f48c6b133c05d07fb2760,средние,Средний счёт:400 ₽,400.0,
514a4fe7e2314d948b43e007281219ee,средние,Средний счёт:250–320 ₽,285.0,
ab998b8dbc104e4ba39f3410c02b9708,средние,Средний счёт:500–700 ₽,600.0,
96985841ae024334bf5667bf8294ae84,средние,,,
683a8c5184cb4faaae29c1f15065f165,средние,Средний счёт:1000–1200 ₽,1100.0,
7264b7acdc8248aa95b43c1f0cbafde4,средние,Цена бокала пива:220–500 ₽,,
d30f1d0661c74a1dbfa17d15be378eb1,средние,Средний счёт:600–800 ₽,700.0,
e93a9df0d1b14a328f7194744ff53bbe,средние,Средний счёт:500–700 ₽,600.0,
3bc45aec95cf42d68f0cbc6f9d691512,средние,Средний счёт:300–700 ₽,500.0,
a607d422ce554d6e903518377c0660c9,,Средний счёт:350–500 ₽,425.0,
5871afdbedcf40f18719c68326ff0d40,средние,Средний счёт:500–750 ₽,625.0,
67172cb2fa0b4f3fac5240bb6d64d765,выше среднего,Средний счёт:от 1500 ₽,1500.0,
06800d1301134c559d847f7766ee3fca,высокие,Средний счёт:1700–1900 ₽,1800.0,
8a042f26c657475b93bcef2ff8b13b08,выше среднего,Средний счёт:1700 ₽,1700.0,
e6f7825f6060478c9bc4c0badd5266c9,,Средний счёт:520–1200 ₽,860.0,
18d52311bde54cf9b9eab1e4e974f883,средние,Цена чашки капучино:от 200 ₽,,200.0
9d14506813b04886b8e2d18f83e25511,средние,Средний счёт:200–400 ₽,300.0,
5bbd42be6aeb4c4dab682141a68ddd04,средние,Средний счёт:350–700 ₽,525.0,
c20866ecb4d54a0fa5ee86c51dd0f558,средние,Средний счёт:700–1500 ₽,1100.0,
23c222aa88f641d19a27958ea4af53b9,средние,,,
c4ec87deaf094af7ba2c87bb08a2bb33,средние,,,
1d8f989bf8f044d591c6c417dca46f54,низкие,Цена чашки капучино:90–150 ₽,,120.0
546a9f1b78bd452285ff214e7850e3a4,средние,Средний счёт:300–400 ₽,350.0,
ed9c8f3c07014891b9e0472164c95184,средние,Средний счёт:500–1000 ₽,750.0,
45af9b753b9f48769c248e8303e8384c,средние,Средний счёт:350–400 ₽,375.0,
9f729d042edb41bcadc24b0e8edd6ff6,средние,Средний счёт:1500 ₽,1500.0,
fc238245fcc24d14b9b65c2e8e0e9004,,Средний счёт:434 ₽,434.0,
1ae9396a278e44549d96feb7f585e9b4,средние,Средний счёт:200–350 ₽,275.0,
1ba537fd76a744d8926d9081bddc3f9c,средние,,,
df71d36d6ef44f45843f95618d4f4065,средние,,,
b79d287439834bb48405857b8189e42f,средние,Средний счёт:150–599 ₽,374.0,
0839f4b4a8ab4de7b87736a72b2b8e4e,,Средний счёт:339 ₽,339.0,
c21754c3a95b4732af59c7522f9495ff,средние,Средний счёт:150–500 ₽,325.0,
6383bb636a3943a3b859772eb9dd3706,,Средний счёт:от 500 ₽,500.0,
64df01343e01465086106fd9e515892e,,Средний счёт:120–160 ₽,140.0,
e45cca3d49de496b85897721bf3bd99d,средние,Цена чашки капучино:100–150 ₽,,125.0
5b66d5bf3f644f628aaccc21e455daa5,средние,Средний счёт:от 700 ₽,700.0,
6d57d2b4f6404c14a4ae1ce833eeb0fd,низкие,Средний счёт:90 ₽,90.0,
78178a29336d4073b85cccc28d0eb790,средние,Средний счёт:350–700 ₽,525.0,
f2452fb25d9342f29fee29968017fe0e,средние,,,
5ab2e9127c5e4c6e89cffb3b0b62692f,,Цена чашки капучино:60–100 ₽,,80.0
52aed638df3f494b8ee14a704b1a0d23,средние,Средний счёт:800–1200 ₽,1000.0,
5662265ffa524832b41d8d604e5e0b85,средние,Средний счёт:от 499 ₽,499.0,
59ff6ed0eff449eea78debafe3f0d2a6,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
1f3da07e4df94cada22989708327baa6,низкие,Цена чашки капучино:184–194 ₽,,189.0
40d3563608e44b9281613796bdb9a46e,,Цена чашки капучино:100–180 ₽,,140.0
a32f5294d11f41fb9b1b2cddbf66c012,средние,Средний счёт:400–800 ₽,600.0,
2a8090b36bf14699895512e8a92e2776,средние,Средний счёт:300–500 ₽,400.0,
fbf22d98b62a47fbb2a71be3545f16b2,высокие,Средний счёт:1500–2000 ₽,1750.0,
a1ad5d2dd5f44b36a056783dec64c77c,,Средний счёт:1500–2500 ₽,2000.0,
436c8e24fbf140008e2886217766b410,средние,Средний счёт:500–1500 ₽,1000.0,
1aeb7cfd0c284366a82c3c1d5a978da1,средние,,,
c93d20f53072495c9cf2e489914cb8a5,выше среднего,Средний счёт:1500 ₽,1500.0,
c828e2c56b8643c188cc43fbfa5d80ca,средние,Средний счёт:500–600 ₽,550.0,
85333ac38a9e4d2ba9a74f7ce8bd80ea,выше среднего,Средний счёт:от 1500 ₽,1500.0,
eaecaf7d80994a43af73ab5032dd37ff,выше среднего,,,
485e6fcc083d42f7844e967317b4910f,,Цена бокала пива:140–190 ₽,,
dfe8feb83ce340e2ac3edddf14eb0dbd,,Средний счёт:400–700 ₽,550.0,
0a192afa3b834d4d9384d922cccca548,средние,Средний счёт:500–1000 ₽,750.0,
96798a97e68241588cd7901b76774ab4,средние,Средний счёт:500–800 ₽,650.0,
ee8e35a3c7484f3e88d66f7dc58b9f79,выше среднего,Средний счёт:1200–1300 ₽,1250.0,
5197048b8e984365a65cdc16cfe1ec3c,средние,Средний счёт:500–600 ₽,550.0,
a2cb38d0ffd44ffe9d5898ed6aeacc9f,выше среднего,Средний счёт:500–2500 ₽,1500.0,
a660ccf8182e4d7a943a2f4f7cb74268,высокие,Средний счёт:1500–2500 ₽,2000.0,
62eb2713a4a44ae493624075895ab008,,Средний счёт:от 50 ₽,50.0,
96804d76dec744fa86a62e4783bca721,средние,Средний счёт:500–1000 ₽,750.0,
2c7731741a184cf190935cc1ec398d67,средние,Средний счёт:от 1000 ₽,1000.0,
71623b79646845dab55d37ef0f126861,высокие,Средний счёт:2000–2500 ₽,2250.0,
be834d43a2354dd2a596f0d6ab08514d,выше среднего,Средний счёт:1200 ₽,1200.0,
a4ad046d26a6429992284c968bf5dddb,средние,Средний счёт:350–450 ₽,400.0,
6f7121b7560543e39112c83b4618491e,средние,Средний счёт:500–1500 ₽,1000.0,
480937e3d29e48e19a4b8833df6dd2f5,средние,Средний счёт:700–1500 ₽,1100.0,
db9df17fe5c944bfbbdd8df73104b79c,средние,Средний счёт:до 1000 ₽,1000.0,
47023d43a33c4a57a4789ab835d7a0df,,Средний счёт:500–1500 ₽,1000.0,
ad04dd365c1c4ae68f835dc3f1160687,высокие,Средний счёт:1500–2000 ₽,1750.0,
34a563432a1042ec95ba22de14e81c26,средние,Средний счёт:1000–1200 ₽,1100.0,
cf056a41702242dca55f9db9214c4ff3,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
f89882a9694f49f3b349149c459c061a,выше среднего,,,
f5172204de9b4b3fb74beb98e5a5f8ca,средние,Средний счёт:390–660 ₽,525.0,
be7445a7b77b4029ab3bd034443bf40d,высокие,Средний счёт:1500–2500 ₽,2000.0,
32b2dc089ee6401ba74d8c2624311442,средние,Средний счёт:700–1000 ₽,850.0,
13776bb453a7456fa20e1efaf8810c1d,,Средний счёт:200–1000 ₽,600.0,
c8b3e1342f7c44a4adf9e8e5fe15db30,,Средний счёт:350–1000 ₽,675.0,
f14a4843e5304a93836593af1495933b,,Средний счёт:503 ₽,503.0,
34f4c08e190a4450afd5d0646897040e,высокие,Средний счёт:от 2000 ₽,2000.0,
28f62f15c8b64e778d21bbaf90ba7025,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
eaefe5db03094b76963810a1908e779b,выше среднего,Средний счёт:от 1500 ₽,1500.0,
e43a64aa97a54ee19571acffaf5321ba,средние,Средний счёт:от 1090 ₽,1090.0,
f0d60777fcf14d6b8f8c8448e146f957,,Средний счёт:1000–1500 ₽,1250.0,
b2f18a8b615041b4a7b1b5bfc50755e3,высокие,Средний счёт:1500–2500 ₽,2000.0,
136e2e0ad48b43fa8ee491c292977a75,выше среднего,Средний счёт:от 1500 ₽,1500.0,
d276a898ac284785a4a500764e7436dd,высокие,Средний счёт:2000 ₽,2000.0,
6036b4673bee41d6892ff949eece0ba5,средние,Средний счёт:от 1000 ₽,1000.0,
79062ff50d53466085f6c3aaedab9727,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
15eba76040584acc9e3acf985396247d,средние,Средний счёт:400–500 ₽,450.0,
5d5e5c5c61584ad2bb03c02a36555c30,высокие,Средний счёт:1500–2500 ₽,2000.0,
6bb4e5a711f346f0b526c5f19c5c3687,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
36b0becc10804fd897af9bf9855c0bfc,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
00f63cd799b04cf6a54f59968e3b1bb0,средние,Средний счёт:200–400 ₽,300.0,
cb82efb18e8a4b45abfe9154a52a9b43,,Средний счёт:300–400 ₽,350.0,
95bce981d76a4f7390218c45d69121de,средние,,,
c9f70f46d4774fdc9ce94174c566e0e7,высокие,Средний счёт:1500–2500 ₽,2000.0,
e19ba2aab83f41d289f84f0d9dc4058c,выше среднего,Средний счёт:1000–1500 ₽,1250.0,
dbb1563bf0b244ab88c294df0822fe11,средние,Средний счёт:300–700 ₽,500.0,
8e29e46bf0d34f99bc77c2300cfd2576,средние,,,
9720680671754c8aa43b91cc8f95d4ef,выше среднего,Цена бокала пива:230 ₽,,
6ec12a60e87e42ee947225346b7c2a49,выше среднего,Средний счёт:1500–1800 ₽,1650.0,
349fefba5215466187334a8ae1b31c16,средние,Средний счёт:от 390 ₽,390.0,
2903d4e4b42c4232b70d218160f9616e,высокие,Средний счёт:2500 ₽,2500.0,
df4d2da2b8894bd9964de75809413682,средние,Цена чашки капучино:179–219 ₽,,199.0
77f4523f03da465fa53a058ebc50e35e,выше среднего,Средний счёт:1000–2000 ₽,1500.0,
fc796f27eb0044fe8ffce5f163a7c538,средние,Средний счёт:250 ₽,250.0,
b7fbc566f648402ba9606d411074fd8b,средние,Средний счёт:1000–1200 ₽,1100.0,
23b1bb91130f45859e62b7cd462446b5,средние,Средний счёт:1500–2000 ₽,1750.0,
ae97d532fe094285b32479dd519cf90a,средние,Средний счёт:800 ₽,800.0,
0e37cc0872b849619e8caeaaf5d77eca,средние,Цена чашки капучино:230–290 ₽,,260.0
faf20cc4fbf24417aa16dda3a73b6df9,средние,Средний счёт:700–1500 ₽,1100.0,
e59844022f4d4f25acb4266883213ba6,средние,Средний счёт:200–600 ₽,400.0,
99d36ceb6b0849c5826697fb7c139785,средние,Средний счёт:500–1000 ₽,750.0,
421dcd7883334deb8a4b794fa0c39074,средние,Средний счёт:850 ₽,850.0,
c99c7027b9cb4c24989e7bf1a71e1590,,Средний счёт:300–500 ₽,400.0,
9618c1f712d5464293920069341bce4d,,Цена чашки капучино:200–300 ₽,,250.0
e6a1dbd3ce1045eb82e0daaaf2145ed3,средние,Средний счёт:350–400 ₽,375.0,
9d0c5ab16e924538bc5f5b398378acfa,средние,Средний счёт:250 ₽,250.0,
0d2c37ece0ca49cea26209799ba1d6b5,высокие,Средний счёт:1500–2500 ₽,2000.0,
4d20d8309c0444e796f785ec8288765d,средние,Средний счёт:450 ₽,450.0,
e4ed581b7613422da9ae8face22e22fe,средние,Средний счёт:500–600 ₽,550.0,
fa6c7c0b84044bdc8fad17768dcf8ce6,средние,Средний счёт:500–1000 ₽,750.0,
cc705ae146154bc79a1c6e85012466de,средние,Средний счёт:500–600 ₽,550.0,
19a223ff04f74af7a12bd87b77ce468b,средние,Средний счёт:700 ₽,700.0,
18173d3ea8f343dcbb9aaeeab861bb0b,средние,Средний счёт:200–400 ₽,300.0,
82539cba271f4425a798c2d709a716d2,выше среднего,Средний счёт:1500–2000 ₽,1750.0,
71effee2f0634739a684fa4132d9f342,средние,Средний счёт:300–350 ₽,325.0,
e39b11f08ead43f88e9bd4349e1d833d,средние,Средний счёт:300 ₽,300.0,
da3ee9bffc764b38a71a186e6a238130,средние,Средний счёт:300 ₽,300.0,
d3c9939bd3f943548a0c25f77ba93c2b,средние,Средний счёт:500–600 ₽,550.0,
bbdc360d32b84ad689714b7c4df614db,средние,Цена чашки капучино:от 300 ₽,,300.0
3eb3b296c4f24af2b988771e275aeb82,средние,Средний счёт:300–800 ₽,550.0,
1ad40440dd364bfc8262d07db0777c66,средние,Средний счёт:700–1500 ₽,1100.0,
d00999efb72c443c909c4f13b227c8ab,средние,Средний счёт:100–599 ₽,349.0,
